algorithm,objective,dims,seed,win,clicks,time_ms,guesses,completion
exact_solver,MinRotation,8x8x8,20,false,75,4466,2,75.56
exact_solver,MaxInformation,8x8x8,20,false,81,4948,18,73.02
global_sat,MinDistance,8x8x8,20,true,137,60549,1,100.00
global_sat,MinRotation,8x8x8,20,true,145,45036,1,100.00
global_sat,MaxInformation,8x8x8,20,true,144,239445,1,100.00
partitioned_sat,MinDistance,8x8x8,20,true,140,81268,1,100.00
partitioned_sat,MinRotation,8x8x8,20,true,141,14715,1,100.00
partitioned_sat,MaxInformation,8x8x8,20,true,143,139450,1,100.00
scip_solver,MinDistance,8x8x8,20,true,136,101424,1,100.00
scip_solver,MinRotation,8x8x8,20,true,141,94179,1,100.00
scip_solver,MaxInformation,8x8x8,20,true,139,146842,1,100.00
greedy,MinDistance,8x8x8,21,false,12,39,12,31.11
greedy,MinRotation,8x8x8,21,false,12,34,12,31.11
greedy,MaxInformation,8x8x8,21,false,44,108,44,51.43
exact_solver,MinDistance,8x8x8,21,false,36,756,4,37.14
exact_solver,MinRotation,8x8x8,21,false,32,606,2,35.87
exact_solver,MaxInformation,8x8x8,21,false,36,639,3,33.02
global_sat,MinDistance,8x8x8,21,true,145,98557,1,100.00
global_sat,MinRotation,8x8x8,21,true,153,48206,1,100.00
global_sat,MaxInformation,8x8x8,21,true,142,137498,1,100.00
partitioned_sat,MinDistance,8x8x8,21,true,148,46415,1,100.00
partitioned_sat,MinRotation,8x8x8,21,true,148,20952,1,100.00
partitioned_sat,MaxInformation,8x8x8,21,true,142,108489,1,100.00
scip_solver,MinDistance,8x8x8,21,true,166,123259,1,100.00
scip_solver,MinRotation,8x8x8,21,true,155,105032,1,100.00
scip_solver,MaxInformation,8x8x8,21,true,172,177732,1,100.00
greedy,MinDistance,8x8x8,22,false,9,21,9,46.67
greedy,MinRotation,8x8x8,22,false,11,24,11,46.67
greedy,MaxInformation,8x8x8,22,false,2,8,2,3.49
exact_solver,MinDistance,8x8x8,22,false,95,9687,2,95.24
exact_solver,MinRotation,8x8x8,22,false,98,8403,2,95.24
exact_solver,MaxInformation,8x8x8,22,false,3,8,3,3.81
global_sat,MinDistance,8x8x8,22,true,113,66397,1,100.00
global_sat,MinRotation,8x8x8,22,true,120,46742,1,100.00
global_sat,MaxInformation,8x8x8,22,true,118,178885,1,100.00
partitioned_sat,MinDistance,8x8x8,22,true,117,60794,1,100.00
partitioned_sat,MinRotation,8x8x8,22,true,118,22934,1,100.00
partitioned_sat,MaxInformation,8x8x8,22,true,119,133769,1,100.00
scip_solver,MinDistance,8x8x8,22,true,119,88101,1,100.00
scip_solver,MinRotation,8x8x8,22,true,117,81310,1,100.00
scip_solver,MaxInformation,8x8x8,22,true,136,125933,2,100.00
greedy,MinDistance,8x8x8,23,false,20,56,20,41.59
greedy,MinRotation,8x8x8,23,false,20,57,20,41.59
greedy,MaxInformation,8x8x8,23,false,7,24,7,44.44
exact_solver,MinDistance,8x8x8,23,false,80,4349,12,69.52
exact_solver,MinRotation,8x8x8,23,false,66,2964,2,66.35
exact_solver,MaxInformation,8x8x8,23,false,35,1365,5,53.33
global_sat,MinDistance,8x8x8,23,true,157,71975,1,100.00
global_sat,MinRotation,8x8x8,23,true,158,47068,1,100.00
global_sat,MaxInformation,8x8x8,23,true,157,252729,1,100.00
partitioned_sat,MinDistance,8x8x8,23,true,154,92008,1,100.00
partitioned_sat,MinRotation,8x8x8,23,true,154,29210,1,100.00
partitioned_sat,MaxInformation,8x8x8,23,true,159,164890,1,100.00
scip_solver,MinDistance,8x8x8,23,true,156,118174,1,100.00
scip_solver,MinRotation,8x8x8,23,true,148,106242,1,100.00
scip_solver,MaxInformation,8x8x8,23,true,101,94795,1,100.00
greedy,MinDistance,8x8x8,24,false,13,40,13,20.95
greedy,MinRotation,8x8x8,24,false,13,36,13,20.95
greedy,MaxInformation,8x8x8,24,false,14,39,14,47.62
exact_solver,MinDistance,8x8x8,24,false,33,670,2,43.81
exact_solver,MinRotation,8x8x8,24,false,32,785,2,43.81
exact_solver,MaxInformation,8x8x8,24,false,71,5546,8,86.35
global_sat,MinDistance,8x8x8,24,true,125,56298,1,100.00
global_sat,MinRotation,8x8x8,24,true,140,48703,1,100.00
global_sat,MaxInformation,8x8x8,24,true,135,158579,1,100.00
partitioned_sat,MinDistance,8x8x8,24,true,128,62417,1,100.00
partitioned_sat,MinRotation,8x8x8,24,true,132,22199,1,100.00
partitioned_sat,MaxInformation,8x8x8,24,true,134,138788,1,100.00
scip_solver,MinDistance,8x8x8,24,true,124,101508,1,100.00
scip_solver,MinRotation,8x8x8,24,true,126,84430,1,100.00
scip_solver,MaxInformation,8x8x8,24,true,112,113011,1,100.00
greedy,MinDistance,8x8x8,25,false,29,72,29,52.38
greedy,MinRotation,8x8x8,25,false,27,79,27,51.11
greedy,MaxInformation,8x8x8,25,false,20,47,20,53.02
exact_solver,MinDistance,8x8x8,25,false,4,9,4,5.71
exact_solver,MinRotation,8x8x8,25,false,4,10,3,11.75
exact_solver,MaxInformation,8x8x8,25,false,48,2085,6,60.63
global_sat,MinDistance,8x8x8,25,true,133,91002,2,100.00
global_sat,MinRotation,8x8x8,25,true,131,49835,2,100.00
global_sat,MaxInformation,8x8x8,25,true,136,406027,2,100.00
partitioned_sat,MinDistance,8x8x8,25,true,135,78232,2,100.00
partitioned_sat,MinRotation,8x8x8,25,true,128,18278,2,100.00
partitioned_sat,MaxInformation,8x8x8,25,true,130,133682,2,100.00
scip_solver,MinDistance,8x8x8,25,false,8,1733,3,6.98
scip_solver,MinRotation,8x8x8,25,false,7,1242,2,6.67
scip_solver,MaxInformation,8x8x8,25,true,141,168655,2,100.00
greedy,MinDistance,8x8x8,26,false,9,30,9,26.98
greedy,MinRotation,8x8x8,26,false,15,40,15,46.67
greedy,MaxInformation,8x8x8,26,false,3,12,3,28.57
exact_solver,MinDistance,8x8x8,26,false,42,1566,2,53.97
exact_solver,MinRotation,8x8x8,26,false,39,1343,2,53.97
exact_solver,MaxInformation,8x8x8,26,false,74,7237,6,82.86
global_sat,MinDistance,8x8x8,26,true,116,71287,1,100.00
global_sat,MinRotation,8x8x8,26,true,122,57322,1,100.00
global_sat,MaxInformation,8x8x8,26,true,122,170023,1,100.00
partitioned_sat,MinDistance,8x8x8,26,true,110,59968,1,100.00
partitioned_sat,MinRotation,8x8x8,26,true,115,41337,1,100.00
partitioned_sat,MaxInformation,8x8x8,26,true,128,160952,1,100.00
scip_solver,MinDistance,8x8x8,26,true,109,105126,1,100.00
scip_solver,MinRotation,8x8x8,26,true,114,93602,1,100.00
scip_solver,MaxInformation,8x8x8,26,true,142,174413,1,100.00
greedy,MinDistance,8x8x8,27,false,32,74,32,60.95
greedy,MinRotation,8x8x8,27,false,24,78,24,44.76
greedy,MaxInformation,8x8x8,27,false,5,16,5,26.67
exact_solver,MinDistance,8x8x8,27,false,2,4,2,3.17
exact_solver,MinRotation,8x8x8,27,false,3,2,3,3.49
exact_solver,MaxInformation,8x8x8,27,false,97,11015,7,90.79
global_sat,MinDistance,8x8x8,27,false,4,21,3,3.81
global_sat,MinRotation,8x8x8,27,false,4,19,3,3.81
global_sat,MaxInformation,8x8x8,27,false,4,18,3,3.81
partitioned_sat,MinDistance,8x8x8,27,false,4,6,3,3.81
partitioned_sat,MinRotation,8x8x8,27,false,4,6,3,3.81
partitioned_sat,MaxInformation,8x8x8,27,false,4,7,3,3.81
scip_solver,MinDistance,8x8x8,27,true,127,135971,2,100.00
scip_solver,MinRotation,8x8x8,27,true,125,101146,2,100.00
scip_solver,MaxInformation,8x8x8,27,true,124,171733,1,100.00
greedy,MinDistance,8x8x8,28,false,4,14,4,17.46
greedy,MinRotation,8x8x8,28,false,4,16,4,17.46
greedy,MaxInformation,8x8x8,28,false,4,15,4,22.86
exact_solver,MinDistance,8x8x8,28,false,50,3432,2,73.33
exact_solver,MinRotation,8x8x8,28,false,59,4523,5,76.19
exact_solver,MaxInformation,8x8x8,28,false,70,4510,9,76.51
global_sat,MinDistance,8x8x8,28,true,118,74504,1,100.00
global_sat,MinRotation,8x8x8,28,true,125,49345,1,100.00
global_sat,MaxInformation,8x8x8,28,true,121,131967,1,100.00
partitioned_sat,MinDistance,8x8x8,28,true,119,57313,1,100.00
partitioned_sat,MinRotation,8x8x8,28,true,124,34874,1,100.00
partitioned_sat,MaxInformation,8x8x8,28,true,118,116294,1,100.00
scip_solver,MinDistance,8x8x8,28,true,118,104565,1,100.00
scip_solver,MinRotation,8x8x8,28,true,122,102561,1,100.00
scip_solver,MaxInformation,8x8x8,28,true,130,152475,1,100.00
greedy,MinDistance,8x8x8,29,false,10,30,10,37.46
greedy,MinRotation,8x8x8,29,false,10,32,10,37.46
greedy,MaxInformation,8x8x8,29,false,3,11,3,43.17
exact_solver,MinDistance,8x8x8,29,false,61,3386,2,72.38
exact_solver,MinRotation,8x8x8,29,false,63,3575,2,72.38
exact_solver,MaxInformation,8x8x8,29,false,72,6611,3,81.90
global_sat,MinDistance,8x8x8,29,true,119,61781,1,100.00
global_sat,MinRotation,8x8x8,29,true,126,53750,1,100.00
global_sat,MaxInformation,8x8x8,29,true,133,166886,1,100.00
partitioned_sat,MinDistance,8x8x8,29,true,121,49417,1,100.00
partitioned_sat,MinRotation,8x8x8,29,true,122,72828,1,100.00
partitioned_sat,MaxInformation,8x8x8,29,true,131,140746,1,100.00
scip_solver,MinDistance,8x8x8,29,true,127,120658,1,100.00
scip_solver,MinRotation,8x8x8,29,true,125,126105,1,100.00
scip_solver,MaxInformation,8x8x8,29,true,135,194972,1,100.00
